Gene symbol,% Coverage of reference sequence,% Identity to reference sequence,seq_name
lukF-PV,100,98.77,38802_8220_MF_72
lukS-PV,100,99.36,38802_8220_MF_72
mecA,100,99.85,38804_8220_MF_74
mecA,100,99.85,38807_8220_MF_77
lukF-PV,100,98.77,38807_8220_MF_77
lukS-PV,100,99.68,38807_8220_MF_77
mecA,100,100,38808_8220_MF_78
mecA,100,99.85,38812_8220_MF_84
mecA,100,100,38815_8220_MF_87
lukF-PV,100,98.77,38817_8220_MF_90
lukS-PV,100,99.68,38817_8220_MF_90
lukF-PV,100,98.77,38818_8220_MF_92
lukS-PV,100,99.68,38818_8220_MF_92
mecA,67.37,100,38822_8328_MF_52
lukF-PV,100,98.77,38822_8328_MF_52
lukS-PV,100,99.68,38822_8328_MF_52
mecA,100,100,38832_8328_MF_64
mecA,100,100,38839_8328_MF_72
mecA,100,100,39190_JH1
mecA,100,100,39191_N315
mecA,100,99.7,39192_TW20
mecA,100,100,39193_04_02981
mecA,100,100,39195_11819_97
lukF-PV,100,98.77,39195_11819_97
lukS-PV,100,100,39195_11819_97
mecA,100,100,39197_COL
mecA,100,100,39201_HO_5096_0412
mecA,100,100,39202_JH9
mecA,100,100,39204_LGA251
lukF-PV,100,98.77,39204_LGA251
lukS-PV,100,99.68,39204_LGA251
mecA,100,100,39205_M013
mecA,100,100,39206_MRSA_252
lukF-PV,100,98.77,39206_MRSA_252
lukS-PV,100,100,39206_MRSA_252
mecA,100,100,39207_MSSA476
lukF-PV,100,98.77,39207_MSSA476
lukS-PV,100,99.68,39207_MSSA476
mecA,100,100,39209_Mu3
mecA,100,100,39210_Mu50
mecA,100,100,39212_ST398
mecA,100,100,39213_T0131
mecA,100,100,39214_TCH60
lukF-PV,100,98.77,39214_TCH60
lukS-PV,100,99.68,39214_TCH60
mecA,100,100,39215_USA300_FPR3757
lukS-PV,100,100,39215_USA300_FPR3757
lukF-PV,100,98.77,39215_USA300_FPR3757
mecA,100,100,39217_VC40
lukF-PV,100,98.77,39217_VC40
lukS-PV,100,99.68,39217_VC40
mecA,100,100,39219_Newman
mecA,100,100,39220_VCU006
mecA,100,100,39349_Mu50_omega
mecA,100,100,39649_M1
mecA,100,100,39651_SA40
mecA,100,100,39652_SA957
lukF-PV,100,98.77,39652_SA957
lukS-PV,100,100,39652_SA957
mecA,100,99.85,39654_ST228_10388
mecA,100,99.85,39655_ST228_10497
mecA,100,99.85,39656_ST228_15532
mecA,100,99.85,39657_ST228_16035
mecA,100,99.85,39658_ST228_16125
mecA,100,99.85,39658_ST228_16125
mecA,100,99.85,39659_ST228_18341
mecA,100,99.85,39660_ST228_18412
mecA,100,99.85,39661_ST228_18583
mecA,100,99.7,39662_Z172
mecA,100,99.7,39663_Bmb9393
mecA,100,100,39664_CA_347
mecA,100,100,39665_CN1_HL1
mecA,100,99.85,42467_M48
mecA,100,100,42468_M51
mecA,100,100,44909_NCTC10441
mecA,100,100,44912_Mu50
mecA,100,100,44913_MRSA252
mecA,100,100,44914_JH1
mecA,100,100,44927_inHO50960413
mecA,100,100,44940_S0385
mecA,100,99.85,44948_BA01611
lukF-PV,100,98.77,44949_55_99_44
lukS-PV,100,99.68,44949_55_99_44
mecA,100,100,44949_55_99_44
mecA,100,100,45134_GCA_003031465_1
mecA,100,100,45143_GCA_003194405_1
mecA,100,100,45370_GCA_020997495_1
mecA,100,100,45371_GCA_020997535_1
mecA,100,99.7,45450_GCA_903932605_1
lukF-PV,100,98.77,45474_8796_MF_001
lukS-PV,100,99.68,45474_8796_MF_001
lukF-PV,100,98.77,45476_8796_MF_003
lukS-PV,100,99.68,45476_8796_MF_003
mecA,100,99.85,45477_8796_MF_004
lukF-PV,100,98.77,45477_8796_MF_004
lukS-PV,100,99.68,45477_8796_MF_004
mecA,100,98.65,45479_8796_MF_006
mecA,100,99.7,45482_8796_MF_009
lukF-PV,100,98.77,45482_8796_MF_009
lukS-PV,100,99.68,45482_8796_MF_009
mecA,100,99.85,45483_8796_MF_010
lukF-PV,100,98.77,45483_8796_MF_010
lukS-PV,100,99.68,45483_8796_MF_010
mecA,100,99.85,45484_8796_MF_011
mecA,100,99.7,45489_8796_MF_016
lukF-PV,100,98.77,45489_8796_MF_016
lukS-PV,100,99.68,45489_8796_MF_016
mecA,100,99.85,45493_8796_MF_020
mecA,100,99.85,45495_8796_MF_022
lukF-PV,100,98.77,45495_8796_MF_022
lukS-PV,100,99.68,45495_8796_MF_022
mecA,100,99.85,45497_8796_MF_024
mecA,100,99.7,45498_8796_MF_025
mecA,100,99.7,45501_8796_MF_028
mecA,100,94.46,45502_8796_MF_029
mecA,100,99.85,45505_9153_MF_90
mecA,100,99.85,45513_9153_MF_98
mecA,100,99.85,45514_9153_MF_99
mecA,100,99.85,45515_9153_MF_100
lukF-PV,100,98.77,45516_9153_MF_101
lukS-PV,100,99.68,45516_9153_MF_101
mecA,100,99.85,45522_9153_MF_107
mecA,100,100,45523_9153_MF_108
mecA,100,99.85,45537_9153_MF_122
lukF-PV,100,98.77,45537_9153_MF_122
lukS-PV,100,99.68,45537_9153_MF_122
mecA,100,99.85,45538_9153_MF_123
lukF-PV,100,98.77,45540_9153_MF_125
lukS-PV,100,100,45540_9153_MF_125
mecA,100,99.85,45544_9153_MF_129
mecA,100,99.85,45549_9153_MF_134
mecA,100,99.85,45552_9153_MF_137
lukF-PV,100,98.77,45552_9153_MF_137
lukS-PV,99.36,99.68,45552_9153_MF_137
mecA,100,99.85,45555_9153_MF_140
mecA,100,99.85,45556_9153_MF_141
mecA,100,99.85,45557_9153_MF_142
mecA,100,99.85,45559_9153_MF_144
mecA,100,99.85,45560_9153_MF_145
mecA,100,99.85,45563_9153_MF_148
mecA,100,99.85,45566_9153_MF_151
mecA,100,100,45573_9153_MF_158
mecA,100,99.85,45575_9153_MF_160
mecA,100,99.85,45582_9153_MF_167
lukF-PV,100,98.77,45582_9153_MF_167
lukS-PV,100,99.68,45582_9153_MF_167
mecA,100,99.85,45584_9153_MF_169
