reads,sketch_id,shared_hashes,mlst,meca,pvl,scc,clindamycin,rifampicin,ciprofloxacin,vancomycin,tetracycline,mupirocin,gentamicin,trimethoprim,penicillin,methicillin,erythromycin,fusidicacid,barcode,resolution,basecall_method
3000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,R,09,1k,fast
4000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,R,09,1k,fast
5000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,R,09,1k,fast
6000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,R,09,1k,fast
7000,-,-,ST1,MSSA,PVL*,-,R,S,S,S,R,S,S,S,R,S,R,R,09,1k,fast
8000,-,-,ST1,MSSA,PVL*,-,R,S,S,S,S,S,S,S,R,S,S,S,09,1k,fast
1000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,R,S,S,S,R,S,S,S,10,1k,fast
2000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,10,1k,fast
3000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,10,1k,fast
4000,-,-,ST6,MRSA,PVL*,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,10,1k,fast
5000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,R,S,S,S,R,S,S,S,10,1k,fast
6000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,10,1k,fast
7000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,10,1k,fast
8000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,10,1k,fast
1000,-,-,ST1,MSSA,PVL*,-,R,S,S,S,S,S,S,S,R,S,R,S,17,1k,fast
2000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,17,1k,fast
3000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,R,R,17,1k,fast
4000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,17,1k,fast
5000,-,-,ST1,MRSA,PVL*,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,R,17,1k,fast
6000,-,-,ST1,MSSA,PVL*,-,R,S,S,S,R,S,S,S,R,S,R,S,17,1k,fast
7000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,R,S,S,S,R,S,R,R,17,1k,fast
8000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,17,1k,fast
1000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,fast
2000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,fast
3000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,fast
4000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,fast
5000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,fast
6000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,fast
7000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,fast
8000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,fast
1000,-,-,ST239,MRSA,PVL*,SCCmec-III,R,S,R,S,R,S,R,R,R,R,R,S,25,1k,fast
2000,-,-,ST239,MRSA,PVL*,SCCmec-III,R,S,R,S,R,S,R,R,R,R,R,S,25,1k,fast
3000,-,-,ST239,MRSA,PVL*,SCCmec-III,R,S,R,S,R,R,R,R,R,R,R,S,25,1k,fast
4000,-,-,ST239,MRSA,PVL*,SCCmec-III,R,S,R,S,R,S,R,R,R,R,R,S,25,1k,fast
5000,-,-,ST239,MRSA,PVL*,SCCmec-III,R,S,S,S,R,S,R,R,R,R,R,S,25,1k,fast
6000,-,-,ST239,MRSA,PVL*,SCCmec-III,R,S,R,S,R,S,R,R,R,R,R,S,25,1k,fast
7000,-,-,ST8,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,25,1k,fast
8000,-,-,ST8,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,25,1k,fast
1000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,S,R,S,S,S,26,1k,fast
2000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,R,R,S,S,S,26,1k,fast
3000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,R,R,S,S,S,26,1k,fast
4000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,R,R,S,S,S,26,1k,fast
5000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,S,R,S,S,S,26,1k,fast
6000,-,-,ST123,MSSA,PVL+,-,S,S,S,S,S,S,S,S,R,S,S,S,26,1k,fast
7000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,S,S,S,R,R,S,S,S,26,1k,fast
8000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,S,S,S,S,R,S,S,S,26,1k,fast
1000,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,33,1k,fast
1037,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,33,1k,fast
1037,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,33,1k,fast
1037,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,33,1k,fast
1037,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,33,1k,fast
1037,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,33,1k,fast
1037,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,33,1k,fast
1037,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,33,1k,fast
1000,-,-,ST8,MRSA,PVL+,SCCmec-IV,S,S,R,S,S,S,S,S,R,R,R,S,34,1k,fast
2000,-,-,ST8,MRSA,PVL*,SCCmec-II,S,S,R,S,S,S,S,S,R,R,R,S,34,1k,fast
3000,-,-,ST8,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,34,1k,fast
4000,-,-,ST8,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,34,1k,fast
5000,-,-,ST8,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,34,1k,fast
6000,-,-,ST8,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,34,1k,fast
7000,-,-,ST8,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,34,1k,fast
8000,-,-,ST8,MRSA,PVL*,-,R,S,R,S,S,S,S,S,R,R,R,S,34,1k,fast
1000,-,-,ST239,MRSA,PVL*,SCCmec-III,R,S,R,S,R,R,R,R,R,R,R,S,41,1k,fast
2000,-,-,ST239,MRSA,PVL*,SCCmec-III,R,S,R,S,R,S,R,R,R,R,R,S,41,1k,fast
3000,-,-,ST239,MRSA,PVL*,SCCmec-III,R,S,R,S,R,S,R,R,R,R,R,S,41,1k,fast
4000,-,-,ST8,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,41,1k,fast
5000,-,-,ST239,MRSA,PVL*,SCCmec-III,S,S,S,S,R,S,S,S,R,R,S,S,41,1k,fast
6000,-,-,ST239,MRSA,PVL*,SCCmec-III,S,S,S,S,R,S,R,S,R,R,S,S,41,1k,fast
7000,-,-,ST239,MRSA,PVL*,SCCmec-III,R,S,R,S,R,S,R,R,R,R,R,S,41,1k,fast
8000,-,-,ST8,MRSA,PVL*,SCCmec-III,R,S,R,S,S,S,S,S,R,R,R,S,41,1k,fast
1000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,42,1k,fast
2000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,42,1k,fast
3000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,42,1k,fast
4000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,42,1k,fast
5000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,42,1k,fast
6000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,42,1k,fast
7000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,42,1k,fast
8000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,R,42,1k,fast
1000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,49,1k,fast
2000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,49,1k,fast
3000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,49,1k,fast
4000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,49,1k,fast
5000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,49,1k,fast
6000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,49,1k,fast
7000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,49,1k,fast
8000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,49,1k,fast
1000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,50,1k,fast
2000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,50,1k,fast
3000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,50,1k,fast
4000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,50,1k,fast
5000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,50,1k,fast
6000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,50,1k,fast
7000,-,-,ST101,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,50,1k,fast
8000,-,-,ST106,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,50,1k,fast
1000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,57,1k,fast
2000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,57,1k,fast
3000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,57,1k,fast
4000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,57,1k,fast
5000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,57,1k,fast
6000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,57,1k,fast
7000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,S,57,1k,fast
8000,-,-,ST12,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,57,1k,fast
1000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,R,S,R,R,R,S,58,1k,fast
2000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,R,S,R,R,R,S,58,1k,fast
3000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,R,S,R,R,R,S,58,1k,fast
4000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,R,S,R,R,R,S,58,1k,fast
5000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,R,S,R,R,R,S,58,1k,fast
6000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,S,S,R,R,R,S,58,1k,fast
7000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,S,S,R,R,R,S,58,1k,fast
8000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,R,S,R,R,R,S,58,1k,fast
1000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,65,1k,fast
2000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,65,1k,fast
3000,-,-,ST72,MRSA,PVL*,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,65,1k,fast
4000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,65,1k,fast
5000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,65,1k,fast
6000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,65,1k,fast
7000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,65,1k,fast
8000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,65,1k,fast
1000,-,-,ST5,MRSA,PVL+,SCCmec-II,S,S,S,S,S,S,S,R,R,R,S,S,66,1k,fast
2000,-,-,ST1178,MRSA,PVL*,SCCmec-II,S,S,S,S,S,S,S,S,R,R,S,S,66,1k,fast
3000,-,-,ST225,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,S,S,R,R,R,S,66,1k,fast
4000,-,-,ST1178,MRSA,PVL*,SCCmec-II,S,S,R,S,S,S,S,S,R,R,S,S,66,1k,fast
5000,-,-,ST228,MRSA,PVL*,SCCmec-I,S,S,R,S,S,S,S,S,R,R,S,S,66,1k,fast
6000,-,-,ST228,MRSA,PVL*,SCCmec-I,R,S,R,S,S,S,S,S,R,R,R,S,66,1k,fast
7000,-,-,ST228,MRSA,PVL*,SCCmec-I,R,S,R,S,S,S,R,S,R,R,R,S,66,1k,fast
8000,-,-,ST5,MRSA,PVL*,SCCmec-IV,S,S,R,S,S,S,S,S,R,R,S,S,66,1k,fast
1000,-,-,ST225,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,S,S,R,R,R,S,73,1k,fast
2000,-,-,ST5,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,S,S,R,R,R,S,73,1k,fast
2917,-,-,ST5,MRSA,PVL*,-,R,S,R,S,S,S,S,S,R,R,R,S,73,1k,fast
2917,-,-,ST225,MRSA,PVL*,-,R,S,R,S,S,S,S,S,R,R,R,S,73,1k,fast
2917,-,-,ST225,MRSA,PVL*,-,R,S,R,S,S,S,S,S,R,R,R,S,73,1k,fast
2917,-,-,ST225,MRSA,PVL*,-,R,S,R,S,S,S,S,S,R,R,R,S,73,1k,fast
2917,-,-,ST225,MRSA,PVL*,-,R,S,R,S,S,S,S,S,R,R,R,S,73,1k,fast
2917,-,-,ST225,MRSA,PVL*,-,R,S,R,S,S,S,S,S,R,R,R,S,73,1k,fast
1000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,R,S,R,R,R,S,74,1k,fast
2000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,R,S,R,R,R,S,74,1k,fast
3000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,R,S,R,R,R,S,74,1k,fast
4000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,S,S,R,R,R,S,74,1k,fast
5000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,R,S,R,R,R,S,74,1k,fast
6000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,S,S,R,R,R,S,74,1k,fast
7000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,S,S,R,R,R,S,74,1k,fast
8000,-,-,ST45,MRSA,PVL-,Vc,R,S,R,S,R,S,R,S,R,R,R,S,74,1k,fast
1000,-,-,ST5,MRSA,PVL*,SCCmec-II,S,S,S,S,S,S,S,S,R,R,S,S,81,1k,fast
2000,-,-,ST5,MRSA,PVL*,SCCmec-II,S,S,R,S,S,S,S,S,R,R,S,S,81,1k,fast
3000,-,-,ST5,MRSA,PVL*,SCCmec-II,S,S,R,S,S,S,S,S,R,R,S,S,81,1k,fast
4000,-,-,ST225,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,S,S,R,R,R,S,81,1k,fast
5000,-,-,ST228,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,R,S,R,R,R,S,81,1k,fast
6000,-,-,ST5,MRSA,PVL*,SCCmec-II,S,S,S,S,S,S,S,S,R,R,S,S,81,1k,fast
7000,-,-,ST5,MRSA,PVL*,SCCmec-II,R,S,S,S,S,S,S,S,R,R,R,S,81,1k,fast
8000,-,-,ST5,MRSA,PVL*,-,R,S,S,S,S,S,S,S,R,R,R,S,81,1k,fast
1000,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,82,1k,fast
2000,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,82,1k,fast
3000,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,82,1k,fast
4000,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,82,1k,fast
5000,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,82,1k,fast
6000,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,82,1k,fast
7000,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,82,1k,fast
8000,-,-,ST93,MRSA,PVL+,SCCmec-IV,S,S,S,S,S,S,S,S,R,R,S,S,82,1k,fast
1000,-,-,ST5,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,S,S,R,R,R,S,89,1k,fast
2000,-,-,ST225,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,S,S,R,R,R,S,89,1k,fast
3000,-,-,ST5,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,S,S,R,R,R,S,89,1k,fast
4000,-,-,ST225,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,S,S,R,R,R,S,89,1k,fast
5000,-,-,ST225,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,S,S,R,R,R,S,89,1k,fast
6000,-,-,ST5,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,S,S,R,R,R,S,89,1k,fast
7000,-,-,ST5,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,S,S,R,R,R,S,89,1k,fast
8000,-,-,ST5,MRSA,PVL*,SCCmec-II,R,S,R,S,S,S,S,S,R,R,R,S,89,1k,fast
1000,-,-,ST1,MSSA,PVL*,-,R,S,S,S,S,S,S,S,R,S,S,S,90,1k,fast
2000,-,-,ST1,MRSA,PVL*,-,S,S,S,S,S,S,S,S,R,R,S,S,90,1k,fast
3000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,R,90,1k,fast
4000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,90,1k,fast
5000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,R,90,1k,fast
6000,-,-,ST1,MRSA,PVL*,-,R,S,S,S,R,S,S,S,R,R,R,S,90,1k,fast
7000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,90,1k,fast
8000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,90,1k,fast
1000,-,-,ST8,MRSA,PVL+,SCCmec-II,S,S,R,S,S,S,S,S,R,R,R,S,01,1k,hac
2000,-,-,ST8,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,01,1k,hac
3000,-,-,ST250,MRSA,PVL*,SCCmec-I,S,S,S,S,S,S,S,S,R,R,S,S,01,1k,hac
4000,-,-,ST8,MRSA,PVL*,-,S,S,S,S,S,S,S,S,R,R,S,S,01,1k,hac
5000,-,-,ST8,MRSA,PVL*,SCCmec-II,S,S,R,S,S,S,S,S,R,R,S,S,01,1k,hac
6000,-,-,ST8,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,01,1k,hac
7000,-,-,ST8,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,01,1k,hac
8000,-,-,ST8,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,01,1k,hac
1000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,R,R,S,S,S,02,1k,hac
2000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,R,R,S,S,S,02,1k,hac
3000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,R,R,S,S,S,02,1k,hac
4000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,R,R,S,S,S,02,1k,hac
5000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,R,R,S,S,S,02,1k,hac
6000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,R,R,S,S,S,02,1k,hac
7000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,R,R,S,S,S,02,1k,hac
8000,-,-,ST121,MSSA,PVL+,-,S,S,S,S,R,S,S,R,R,S,S,S,02,1k,hac
1000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,R,09,1k,hac
2000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,R,09,1k,hac
3000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,R,09,1k,hac
4000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,R,09,1k,hac
5000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,R,09,1k,hac
6000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,R,R,09,1k,hac
7000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,09,1k,hac
8000,-,-,ST1,MRSA,PVL*,-,S,S,S,S,S,S,S,S,R,R,S,R,09,1k,hac
1000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,10,1k,hac
2000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,10,1k,hac
3000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,10,1k,hac
4000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,10,1k,hac
5000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,10,1k,hac
6000,-,-,ST6,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,10,1k,hac
7000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,10,1k,hac
8000,-,-,ST6,MRSA,PVL*,-,S,S,S,S,S,S,S,S,R,R,S,S,10,1k,hac
1000,-,-,ST1,MRSA,PVL*,-,S,S,S,S,R,S,S,S,R,R,S,S,17,1k,hac
2000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,17,1k,hac
3000,-,-,ST1,MRSA,PVL*,-,r,S,S,S,R,S,S,S,R,R,r,S,17,1k,hac
4000,-,-,ST1,MSSA,PVL*,-,R,S,S,S,S,S,S,S,R,S,S,R,17,1k,hac
5000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,S,S,S,R,17,1k,hac
6000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,17,1k,hac
7000,-,-,ST1,MRSA,PVL*,-,S,S,S,S,S,S,S,S,R,R,S,R,17,1k,hac
8000,-,-,ST1,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,R,17,1k,hac
1000,-,-,ST72,MSSA,PVL*,-,R,S,R,S,S,S,S,S,R,S,R,S,18,1k,hac
2000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,hac
3000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,hac
4000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,hac
5000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,hac
6000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,hac
7000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,hac
8000,-,-,ST72,MSSA,PVL*,-,S,S,S,S,S,S,S,S,R,S,S,S,18,1k,hac
1000,-,-,ST239,MRSA,PVL*,SCCmec-III,R,S,R,S,R,R,R,R,R,R,R,S,25,1k,hac
2000,-,-,ST239,MRSA,PVL*,SCCmec-III,R,S,R,S,R,S,R,R,R,R,R,S,25,1k,hac
